NAME,STATE,REGION
Alabama,AL,SE
Arizona,AZ,SW
Arkansas,AR,S
California,CA,W
Colorado,CO,SW
Connecticut,CT,NE
Delaware,DE,NE
Florida,FL,SE
Georgia,GA,SE
Idaho,ID,NW
Illinois,IL,OV
Indiana,IN,OV
Iowa,IA,UM
Kansas,KS,S
Kentucky,KY,OV
Louisiana,LA,S
Maine,ME,NE
Maryland,MD,NE
Massachusetts,MA,NE
Michigan,MI,UM
Minnesota,MN,UM
Mississippi,MS,S
Missouri,MO,OV
Montana,MT,NRP
Nebraska,NE,NRP
Nevada,NV,W
New Hampshire,NH,NE
New Jersey,NJ,NE
New Mexico,NM,SW
New York,NY,NE
North Carolina,NC,SE
North Dakota,ND,NRP
Ohio,OH,OV
Oklahoma,OK,S
Oregon,OR,NW
Pennsylvania,PA,NE
Rhode Island,RI,NE
South Carolina,SC,SE
South Dakota,SD,NRP
Tennessee,TN,OV
Texas,TX,S
Utah,UT,SW
Vermont,VT,NE
Virginia,VA,SE
Washington,WA,NW
West Virginia,WV,OV
Wisconsin,WI,UM
Wyoming,WY,NRP
