StnID,Lat,Lon,Elev,State/Province,Name,UTC_Offset,POR_Date_Range_P,PCT_POR_Good_P,Num_Years_P,POR_Date_Range_T,Num_Years_T,PCT_POR_Good_T,overlap_years,PCT_Good_Overlap_1h,PCT_Good_Overlap_24h,Clim_Reg,KG
USC00328792,48.3706,-100.3907,451.1,ND,TOWNER 2 NE,-6,19771005-20240402,93.7,47,18960201-20240430,129.0,86.9,48,90.6,88.6,NRP,26
USC00141612,38.9407,-95.3396,298.7,KS,CLINTON LAKE,-6,19770413-20240202,89.1,47,19770801-20240504,48.0,92.9,48,93.3,93.7,S,25
USC00321435,48.8624,-97.7015,274.0,ND,CAVALIER 7NW,-6,19770623-20240302,84.3,47,19270801-20240504,98.0,88.0,48,97.9,97.2,NRP,26
USC00018178,31.9172,-87.7347,118.9,AL,THOMASVILLE,-6,19671102-20140313,93.5,47,18910901-20140219,124.0,92.5,48,97.6,96.8,SE,14
USC00120200,41.6639,-85.0183,310.9,IN,ANGOLA,-5,19770512-20240409,89.3,47,18930101-20240504,132.0,82.7,48,99.1,99.1,OV,25
USC00404561,35.6213,-88.8456,112.5,TN,JACKSON EXP STA,-6,19771207-20240401,91.1,47,18910801-20240503,134.0,94.2,48,99.0,99.4,OV,14
USC00292250,35.0883,-107.5177,1888.2,NM,CUBERO,-7,19770101-20240402,96.0,47,19770101-20240503,48.0,98.4,48,98.5,98.6,SW,5
USC00451160,45.8677,-121.9733,345.6,WA,CARSON FISH HATCHERY,-8,19770823-20240403,84.7,47,19770901-20240430,48.0,94.9,48,94.3,94.2,NW,9
USC00124837,41.6116,-86.7297,246.6,IN,LAPORTE,-6,19780401-20240407,81.7,46,18970401-20240504,128.0,61.8,47,98.6,99.1,OV,25
USC00041497,40.1705,-121.0886,1389.9,CA,CANYON DAM,-8,19751017-20240402,88.2,49,19140101-20211128,108.0,94.5,47,84.7,80.9,W,18
USC00429717,37.2091,-112.9814,1230.8,UT,ZION NATIONAL PARK,-7,19781001-20240418,86.7,46,19040101-20240331,121.0,94.5,47,93.6,96.7,SW,7
USC00411429,29.8607,-98.1959,304.8,TX,CANYON DAM,-6,19780801-20240410,86.7,46,19610601-20240503,64.0,93.7,47,92.6,94.3,S,14
USC00205567,43.461,-86.4177,198.1,MI,MONTAGUE 4 NW,-5,19780614-20240404,88.1,46,18930201-20240331,132.0,59.2,47,94.7,96.0,UM,26
USC00391972,43.9611,-101.8605,723.3,SD,COTTONWOOD 2 E,-7,19780601-20240402,82.8,46,19090601-20240501,116.0,96.8,47,99.0,99.1,NRP,7
USC00227132,31.985,-90.9719,36.6,MS,PORT GIBSON 1 NE,-6,19691001-20150728,87.7,46,18931201-20240430,132.0,93.1,47,96.3,96.9,S,14
USC00293142,36.6897,-108.3086,1714.5,NM,FARMINGTON AG SCIENCE CNT,-7,19780401-20240408,91.7,46,19780501-20240426,47.0,97.9,47,97.1,98.5,SW,5
USC00247894,46.5137,-114.091,1028.7,MT,STEVENSVILLE,-7,19780914-20240404,84.6,46,19110823-20240501,114.0,96.5,47,93.2,93.3,NRP,7
USC00241995,45.0108,-109.982,2280.8,MT,COOKE CITY 2 W,-7,19671025-20140627,68.9,47,19671101-20130630,47.0,90.7,47,90.7,88.1,NRP,27
USC00134101,41.6093,-91.5051,195.1,IA,IOWA CITY,-6,19790901-20240403,89.1,45,18930101-20240504,132.0,97.5,46,97.1,98.1,UM,25
USC00394184,43.7483,-101.9413,743.7,SD,INTERIOR 3 NE,-7,19790901-20240401,81.7,45,19491119-20240430,76.0,86.8,46,94.7,93.6,NRP,7
USC00463544,38.934,-80.8318,224.9,WV,GLENVILLE,-5,19790901-20240318,73.6,45,18880101-20240502,137.0,92.5,46,93.6,94.8,OV,25
USC00234919,37.5545,-91.8835,359.7,MO,LICKING 4N,-6,19790515-20240410,82.1,45,19360901-20240409,89.0,97.9,46,97.9,98.5,OV,25
USC00441322,37.0375,-77.9462,100.6,VA,FORT PICKETT,-5,19740701-20190904,68.9,45,19721201-20240430,53.0,96.1,46,93.7,94.7,SE,14
USW00094850,46.5313,-87.5491,431.3,MI,MARQUETTE WFO,-5,19790201-20240415,84.6,45,19591001-20240503,66.0,97.1,46,100.0,99.9,UM,26
USC00246472,46.3158,-113.3,1606.3,MT,PHILLIPSBURG RANGER STATION,-7,19780913-20231213,87.6,45,19551013-20240430,70.0,92.7,46,89.1,87.4,NRP,7
USC00029158,34.9281,-112.8097,1551.4,AZ,WALNUT CREEK,-7,19790720-20240301,84.5,45,19151201-20240331,110.0,65.7,46,96.1,96.7,SW,7
USC00488858,43.8089,-107.3617,1420.4,WY,TENSLEEP 16SSE,-7,19790901-20240405,86.6,45,19551126-20240407,70.0,92.7,46,99.6,99.2,NRP,7
USC00038052,35.2547,-90.7965,79.2,AR,WYNNE,-6,19790613-20240401,89.1,45,19080706-20240430,117.0,93.5,46,96.1,96.9,S,14
USC00314970,35.8457,-80.2599,231.6,NC,LEXINGTON,-5,19791201-20240411,83.5,45,19020901-20240331,123.0,74.6,46,95.2,96.8,SE,14
USC00025635,34.6106,-111.8382,969.3,AZ,MONTEZUMA CASTLE NATIONAL MONUMENT,-7,19790719-20240223,87.1,45,19381012-20240331,87.0,95.2,46,87.5,91.2,SW,7
USC00030832,35.0971,-93.9147,171.9,AR,BOONEVILLE 3 SSE,-6,19780406-20230927,88.3,45,19780401-20240504,47.0,95.0,46,94.0,94.9,S,14
USC00420336,38.6163,-109.6191,1247.5,UT,ARCHES NP HQS,-7,19800601-20240401,90.4,44,19800601-20240503,45.0,95.2,45,93.9,93.4,SW,5
USC00050372,39.1852,-106.838,2491.7,CO,ASPEN 1SW,-7,19800625-20240401,92.8,44,19800701-20240331,45.0,95.8,45,95.0,97.5,SW,26
USC00118020,37.1644,-88.4311,108.8,IL,SMITHLAND LOCK & DAM,-6,19801001-20240304,86.9,44,19801201-20240504,45.0,92.8,45,92.3,92.9,OV,14
USC00443310,37.9458,-79.9542,539.5,VA,GATHRIGHT DAM,-5,19800501-20240401,89.9,44,19800601-20240504,45.0,99.0,45,98.7,98.0,SE,25
USC00458059,48.3509,-120.7264,383.1,WA,STEHEKIN 4 NW,-8,19760804-20200117,66.8,44,19060120-20240504,119.0,89.7,45,97.1,96.5,NW,18
USC00427064,40.2458,-111.6508,1392.9,UT,PROVO BYU,-7,19800901-20240402,95.4,44,19160401-20240504,109.0,52.2,45,99.6,99.6,SW,7
USC00421308,37.7158,-109.0827,2060.4,UT,CEDAR POINT,-7,19740709-20180301,85.4,44,19570101-20180228,62.0,95.0,45,95.3,95.8,SW,7
USC00174086,45.626,-70.246,370.0,ME,JACKMAN,-5,19750923-20190619,84.4,44,18940101-20240502,131.0,53.6,45,96.8,98.4,NE,26
USC00238466,38.2597,-93.4136,229.8,MO,TRUMAN DAM & RESERVOIR,-6,19801201-20240402,75.9,44,19801201-20240504,45.0,88.7,45,87.3,84.6,OV,25
USC00123082,40.2986,-86.5066,251.2,IN,FRANKFORT DISPOSAL,-5,19800601-20240402,83.7,44,19140101-20240504,111.0,96.4,45,97.1,96.9,OV,25
USC00236357,39.9807,-95.1465,322.5,MO,OREGON,-6,19790701-20221020,50.8,43,18930101-20240315,132.0,85.9,44,83.4,81.5,OV,25
USC00226718,30.3961,-88.478,3.7,MS,PASCAGOULA 3 NE,-6,19730412-20160502,71.3,43,19090201-20171128,109.0,66.0,44,90.7,91.5,S,14
USC00467018,40.1478,-80.7014,195.1,WV,PIKE ISLAND(LOCK AND DAM),-5,19811001-20240404,58.3,43,19811001-20240504,44.0,97.2,44,95.8,94.1,OV,25
USC00413686,30.7188,-97.3211,169.2,TX,GRANGER DAM,-6,19800601-20240404,82.7,44,19800701-20230904,44.0,88.0,44,87.9,84.4,S,14
USC00161899,30.8177,-90.9733,61.0,LA,CLINTON 5 SE,-6,19740701-20170321,88.4,43,19740801-20200131,47.0,93.2,44,94.0,95.7,S,14
USC00419916,33.3038,-94.1584,86.0,TX,WRIGHT PATMAN DM & LK,-6,19811101-20240227,68.9,43,19740801-20240501,51.0,68.3,44,88.4,82.7,S,14
USC00420168,38.2486,-111.9608,1953.8,UT,ANGLE,-7,19810701-20240401,93.4,43,19810701-20240408,44.0,90.0,44,88.8,86.8,SW,7
USC00407884,36.4161,-82.9838,413.0,TN,ROGERSVILLE 1 NE,-5,19820701-20240407,90.7,42,18890101-20240331,136.0,90.8,43,89.7,92.3,OV,14
USC00402934,36.1422,-82.4261,524.3,TN,ERWIN 1 W,-5,19820901-20240401,89.7,42,19790601-20240430,46.0,94.6,43,94.2,96.7,OV,14
USC00322365,47.3466,-102.5869,666.6,ND,DUNN CENTER 1E,-7,19820401-20240203,75.5,42,19180101-20240504,107.0,87.5,43,86.1,90.1,NRP,7
USW00013766,35.9172,-75.7024,4.0,NC,MANTEO,-5,19820401-20240417,65.4,42,19450301-20240425,80.0,64.7,43,88.5,89.0,SE,14
USC00292100,35.2488,-106.595,1531.9,NM,CORRALES,-7,19821106-20240405,78.6,42,19821006-20240430,43.0,86.1,43,86.8,87.0,SW,5
USC00236402,38.0492,-93.7039,226.8,MO,OSCEOLA,-6,19820801-20240405,72.8,42,19551101-20240331,70.0,95.9,43,94.8,93.8,OV,25
USC00059096,40.0372,-106.2052,2328.4,CO,WILLIAMS FORK DAM,-7,19820601-20240401,87.4,42,19820601-20240504,43.0,98.6,43,98.7,98.5,SW,26
USC00046521,39.5177,-121.553,52.1,CA,OROVILLE,-8,19821101-20240403,86.3,42,19530422-20240430,72.0,81.5,43,85.9,83.7,W,8
USC00406162,35.2243,-85.8414,563.9,TN,MONTEAGLE,-6,19820601-20240416,89.9,42,19381111-20240503,87.0,95.5,43,92.8,97.0,OV,14
USC00405210,35.6502,-88.3904,157.6,TN,LEXINGTON,-6,19820601-20240401,75.4,42,19620901-20240503,63.0,85.3,43,86.8,91.2,OV,14
USC00408108,35.1525,-88.3216,138.1,TN,SAVANNAH 6 SW,-6,19820306-20240402,91.0,42,18830301-20240501,142.0,85.7,43,97.6,97.7,OV,14
USC00128784,40.2233,-86.1086,271.3,IN,TIPTON 5 SW,-5,19830501-20240401,93.8,41,19710801-20240504,54.0,80.4,42,86.2,90.6,OV,25
USC00330862,41.3831,-83.6111,205.7,OH,BOWLING GREEN WWTP,-5,19830601-20240401,82.0,41,18930601-20240504,132.0,97.8,42,97.5,97.5,OV,25
USC00143665,39.3618,-99.8279,649.8,KS,HILL CITY 1E,-6,19831001-20240411,86.6,41,19710301-20240504,54.0,71.1,42,93.7,94.3,S,7
USC00025924,31.4554,-110.968,1054.9,AZ,NOGALES 6 N,-7,19830902-20240402,81.6,41,19521001-20240502,73.0,95.1,42,94.7,95.9,SW,7
USC00413507,30.6763,-97.7208,266.4,TX,GEORGETOWN LAKE,-6,19810801-20220502,80.1,41,19810701-20240504,44.0,91.7,42,92.5,93.6,S,14
USC00035908,33.8204,-93.3879,93.9,AR,PRESCOTT 2 NNW,-6,19820801-20231003,76.1,41,18900501-20240331,135.0,95.7,42,96.1,96.0,S,14
USC00112193,39.8288,-88.9505,194.8,IL,DECATUR WTP,-6,19831101-20240415,93.2,41,18930101-20240504,132.0,96.9,42,92.9,94.3,OV,25
USC00418630,31.841,-100.9787,701.0,TX,STERLING CITY,-6,19770209-20180109,84.0,41,19260401-20240430,99.0,50.5,42,93.5,91.6,S,7
USC00381277,34.0905,-82.5883,161.5,SC,CALHOUN FALLS,-5,19831201-20240404,95.7,41,18990301-20240331,126.0,82.0,42,96.0,97.7,SE,14
USC00405089,35.2436,-87.3508,265.2,TN,LAWRENCEBURG FILT PLANT,-6,19830501-20240403,79.9,41,19541001-20240430,71.0,94.8,42,92.3,93.2,OV,14
USC00157215,36.7462,-86.2259,226.5,KY,SCOTTSVILLE,-6,19841001-20240415,56.5,40,19460110-20240504,79.0,98.4,41,99.2,99.6,OV,14
USC00166582,31.7722,-93.0955,39.6,LA,NATCHITOCHES,-6,19680701-20080530,89.1,40,18930301-20100831,118.0,72.7,41,98.0,98.6,S,14
USC00421260,37.6565,-112.9918,1970.5,UT,CEDAR CITY 5E,-7,19840401-20240401,94.5,40,19830301-20240430,42.0,85.7,41,87.8,93.1,SW,7
USC00011099,34.9809,-85.8101,203.3,AL,BRIDGEPORT 5 NW,-6,19821101-20240301,88.1,42,18960831-20221031,127.0,42.0,41,83.4,78.9,SE,14
USC00294862,35.5677,-105.213,1935.2,NM,LAS VEGAS WASTE WATER PLANT,-7,19830616-20230724,78.6,40,19830601-20240503,42.0,74.4,41,81.8,70.1,SW,7
USC00164700,30.2002,-92.6641,7.6,LA,JENNINGS,-6,19700301-20100501,76.6,40,18970901-20240504,128.0,98.0,41,99.1,99.7,S,14
USC00395620,43.3061,-100.6558,788.5,SD,MISSION,-6,19730201-20180304,79.7,45,19660602-20130313,48.0,96.2,41,95.0,94.9,NRP,21
USC00448800,36.9839,-77.0078,34.4,VA,WAKEFIELD 1 NW,-5,19850601-20240307,78.4,39,19821201-20240503,43.0,93.9,40,92.3,97.3,SE,14
USC00469458,39.2906,-80.7687,245.7,WV,WEST UNION 2,-5,19850101-20240312,83.3,39,19710501-20240331,54.0,91.0,40,90.7,89.2,OV,25
USC00411246,32.5066,-97.3444,232.3,TX,BURLESON,-6,19821201-20240328,96.0,42,19850401-20240229,40.0,91.6,40,88.8,92.9,S,14
USC00031140,33.3053,-92.4866,29.0,AR,CALION LOCK & DAM,-6,19851001-20240306,78.8,39,19850901-20240504,40.0,93.6,40,94.3,95.1,S,14
USC00117391,41.518,-90.5647,173.1,IL,ROCK ISLAND L&D 15,-6,19850726-20240402,91.9,39,18660201-20240504,159.0,27.4,40,91.8,92.4,OV,25
USC00332651,39.3477,-84.5897,175.3,OH,FAIRFIELD,-5,19851001-20240401,86.7,39,19851001-20240502,40.0,95.6,40,94.5,96.5,OV,25
USC00053553,40.4022,-104.6991,1437.1,CO,GREELEY UNC,-7,19850711-20240412,88.9,39,19670301-20240502,58.0,98.6,40,98.3,98.4,SW,7
USC00010252,31.3071,-86.5226,76.2,AL,ANDALUSIA 3 W,-6,19800301-20180205,89.1,38,19121005-20180131,107.0,70.6,39,89.9,91.7,SE,14
USC00250435,40.45,-95.8,345.0,NE,AUBURN 5 NNE,-6,19861202-20240304,85.6,38,18930101-20240504,132.0,92.3,39,99.1,99.4,NRP,25
USC00041277,38.2769,-120.3113,1431.0,CA,CALAVERAS BIG TREES,-8,19860710-20240413,87.5,38,19291001-20240331,96.0,92.5,39,80.6,82.2,W,9
USC00291440,33.5311,-105.5947,1975.1,NM,CAPITAN,-7,19760109-20150814,91.7,39,19090701-20140924,106.0,49.9,39,85.1,84.8,SW,7
USC00427729,39.6841,-111.2053,2650.8,UT,SCOFIELD-SKYLINE MINE,-7,19860602-20240401,94.9,38,19840701-20240331,41.0,96.1,39,94.9,97.7,SW,27
USC00299569,32.3779,-103.7987,1039.7,NM,WASTE ISOLT'N PILOT PLT,-7,19860901-20240304,90.9,38,19860901-20240131,39.0,87.9,39,84.6,87.2,SW,7
USC00212842,46.9728,-92.87,384.0,MN,FLOODWOOD 3 NE,-6,19861001-20240403,83.6,38,19860701-20240504,39.0,96.3,39,96.1,96.7,UM,26
USC00164696,31.6782,-92.1288,43.6,LA,JENA,-6,19860204-20240306,79.6,38,19851101-20240501,40.0,89.3,39,90.4,90.3,S,14
USC00082229,29.0667,-81.2833,8.8,FL,DELAND 3 NE,-5,19860221-20240325,87.9,38,18920101-20240503,133.0,88.0,39,92.5,90.3,SE,14
USC00027708,34.8955,-111.7644,1286.3,AZ,SEDONA,-7,19730412-20100901,85.6,37,19431020-20100930,68.0,91.1,38,84.5,88.9,SW,8
USC00247425,48.8355,-105.4748,728.5,MT,SCOBEY 4 NW,-7,19790501-20240410,88.2,45,19870601-20240422,38.0,96.1,38,85.0,91.7,NRP,7
USC00304912,43.7929,-75.4829,263.0,NY,LOWVILLE,-5,19870414-20240402,88.7,37,18911101-20240504,134.0,94.5,38,99.6,99.8,NE,26
USC00354606,44.625,-122.7191,158.5,OR,LACOMB 3 NNE,-8,19870604-20240401,91.6,37,19730301-20240504,52.0,96.6,38,96.9,97.6,NW,9
USC00212645,47.4581,-92.5303,440.4,MN,EVELETH WASTE WATER PLANT,-6,19880823-20240104,87.4,36,19861001-20240405,39.0,95.2,37,94.3,94.1,UM,26
USC00148250,39.8281,-95.0875,315.5,KS,TROY 3N,-6,19880322-20240405,89.4,36,19480801-20240131,77.0,95.5,37,95.7,96.7,S,25
USC00106250,42.0264,-115.3596,1570.3,ID,MURPHY (DESERT) HOT SPRINGS,-7,19871209-20230603,67.1,36,19871203-20230630,37.0,68.8,37,82.1,87.9,NW,7
USC00121873,40.0028,-86.8011,254.8,IN,CRAWFORDSVILLE 6 SE,-5,19880201-20240402,86.5,36,19820801-20240504,43.0,92.5,37,97.2,98.1,OV,25
USC00162534,30.0719,-91.0278,9.1,LA,DONALDSONVILLE 4 SW,-6,19880601-20240201,81.1,36,18930101-20240504,132.0,95.9,37,99.2,100.0,S,14
USC00185934,39.7194,-76.8027,262.1,MD,MILLERS 4 NE,-5,19880310-20240302,90.5,36,19880301-20240504,37.0,100.0,37,100.0,100.0,NE,25
USC00221094,31.5447,-90.458,132.6,MS,BROOKHAVEN CITY,-6,19780901-20140505,92.2,36,18931201-20230930,131.0,93.2,37,93.3,95.0,S,14
USC00201486,46.3414,-86.9242,265.2,MI,CHATHAM EXPERIMENT FARM 2,-5,19880802-20240415,82.1,36,19870801-20240503,38.0,98.8,37,99.0,99.1,UM,26
USC00267750,38.0405,-114.18,1813.6,NV,SPRING VALLEY STATE PARK,-8,19770104-20121213,87.4,35,19740801-20240430,51.0,80.5,36,83.6,85.3,W,7
USC00334681,39.9,-83.5167,342.0,OH,LONDON 4 W,-5,19890508-20240401,60.2,35,19180401-20240504,107.0,89.0,36,91.4,94.3,OV,25
USC00111302,38.0826,-88.1734,117.7,IL,CARMI 4 NE,-6,19880301-20231111,94.8,35,19870201-20240427,38.0,92.6,36,92.8,93.4,OV,25
USC00056136,38.5301,-103.7059,1453.0,CO,ORDWAY 21 N,-7,19800601-20150701,89.2,35,19800601-20150714,36.0,97.2,36,97.3,96.5,SW,7
USC00058436,37.1502,-104.5568,1923.3,CO,TRINIDAD LAKE,-7,19890401-20240409,93.6,35,19890201-20240503,36.0,98.2,36,98.0,98.2,SW,7
USC00360785,40.3803,-76.0275,106.7,PA,BLUE MARSH LAKE,-5,19890301-20240304,68.2,35,19780501-20240503,47.0,92.1,36,94.3,93.9,NE,25
USC00203391,44.6454,-84.6992,350.8,MI,GRAYLING,-5,19890801-20240401,82.4,35,18911001-20240430,134.0,94.9,36,99.1,98.6,UM,26
USC00303033,42.4496,-79.3119,231.6,NY,FREDONIA,-5,19770701-20111109,83.3,34,19140101-20120214,99.0,94.9,35,85.0,71.3,NE,25
USC00334551,40.7247,-84.1294,259.1,OH,LIMA WWTP,-5,19900101-20240408,87.4,34,19010401-20240501,124.0,97.3,35,98.0,97.7,OV,25
USC00470045,42.6375,-89.0642,232.3,WI,AFTON - JANESVILLE WWTP,-6,19900701-20240401,92.0,34,19870801-20240504,38.0,96.5,35,98.3,98.6,UM,25
USC00102875,45.8356,-115.461,1236.9,ID,ELK CITY 1NE,-8,19790702-20151020,82.4,36,19140101-20130507,100.0,65.7,35,93.7,91.9,NW,18
USC00200089,46.6448,-88.4812,399.3,MI,ALBERTA FORD FOR CENTER,-5,19911101-20240406,67.5,33,19571002-20240430,68.0,81.4,34,83.1,87.6,UM,26
USC00420820,40.8547,-111.8902,1383.8,UT,BOUNTIFUL-VAL VERDA,-7,19810601-20140722,81.9,33,19121207-20140630,103.0,33.3,34,98.8,98.4,SW,7
USC00137664,43.4023,-95.7499,467.0,IA,SIBLEY,-6,19910101-20240405,72.3,33,18930501-20240504,132.0,83.9,34,98.6,99.1,UM,25
USC00115768,40.9443,-90.6381,219.5,IL,MONMOUTH,-6,19910804-20240401,88.7,33,18930201-20240430,132.0,97.1,34,94.1,96.0,OV,25
USC00473511,46.0002,-91.5074,365.8,WI,HAYWARD RANGER STA,-6,19910802-20240401,83.4,33,18930301-20240331,132.0,47.4,34,84.0,90.1,UM,26
USC00034185,33.3613,-93.5674,103.6,AR,LEWISVILLE,-6,19910401-20240302,89.9,33,19910501-20240504,34.0,93.4,34,93.0,91.1,S,14
USC00253037,40.0952,-98.945,567.2,NE,FRANKLIN #2,-6,19830601-20230227,92.7,40,19901201-20230607,34.0,97.3,34,81.2,92.1,NRP,21
USC00161287,30.9594,-92.1786,24.4,LA,BUNKIE,-6,19770101-20100415,71.2,33,19561201-20240504,69.0,98.0,34,98.5,98.9,S,14
USC00296812,34.493,-107.8883,2426.5,NM,PIETOWN 19NE,-7,19880901-20200703,86.4,32,19880901-20200531,33.0,83.3,33,82.2,72.4,SW,7
USC00114957,38.7239,-87.7196,137.5,IL,LAWRENCEVILLE 2WSW,-6,19920303-20240304,91.3,32,19621001-20240503,63.0,46.9,33,81.0,75.9,OV,25
USC00205073,45.9512,-86.2513,182.9,MI,MANISTIQUE WWTP,-5,19921001-20240402,88.3,32,18960101-20240504,129.0,71.3,33,99.0,99.1,UM,26
USC00166314,32.4935,-92.0319,21.3,LA,MONROE DELTA CC,-6,19770705-20091027,88.7,32,19770201-20170504,41.0,78.5,33,95.7,96.7,S,14
USC00207812,46.0555,-88.6275,442.0,MI,STAMBAUGH 2SSE,-6,19921001-20240403,89.7,32,19220901-20240504,103.0,98.1,33,98.3,99.1,UM,26
USC00116610,39.6185,-87.6672,197.8,IL,PARIS STP,-6,19930301-20240417,90.0,31,18930401-20240504,132.0,97.2,32,97.6,97.6,OV,25
USC00410779,31.2001,-101.4626,833.3,TX,BIG LAKE 2,-6,19900808-20221108,87.7,32,19630814-20210518,59.0,86.7,32,83.1,86.0,S,7
USC00165620,30.3644,-91.1672,6.4,LA,LSU BEN-HUR FARM,-6,19820501-20130123,76.4,31,19630101-20190421,57.0,98.1,32,98.0,98.7,S,14
USC00057572,37.715,-105.2352,2360.4,CO,SHEEP MOUNTAIN,-7,19880104-20190812,90.4,31,19880101-20181130,31.0,93.6,31,90.7,89.8,SW,7
USC00164030,30.503,-90.3772,10.7,LA,HAMMOND 5 E,-6,19840101-20190207,83.4,35,19810101-20141231,34.0,95.7,31,84.6,79.2,S,14
USC00317845,35.311,-81.571,249.9,NC,SHELBY 2 NW,-5,19940901-20240331,93.2,30,18930208-20240504,132.0,65.3,31,95.7,96.5,SE,14
USC00046174,38.0047,-120.4863,292.6,CA,NEW MELONES DAM HQ,-8,19940101-20240401,88.1,30,19920301-20240504,33.0,96.7,31,97.4,97.1,W,8
USC00173944,46.2061,-67.8418,118.9,ME,HOULTON 5N,-5,19850701-20150501,92.6,30,19850601-20150502,31.0,98.6,31,98.5,98.4,NE,26
USC00290407,36.3949,-105.2852,2590.8,NM,ANGEL FIRE 1S,-7,19940101-20240401,83.5,30,19931109-20240430,32.0,79.3,31,83.2,83.7,SW,26
USC00325078,48.2881,-99.4317,466.3,ND,LEEDS,-6,19770620-20070604,65.1,30,19350901-20070531,73.0,87.6,31,91.7,97.9,NRP,26
USC00170100,44.3738,-68.2591,143.3,ME,ACADIA NATIONAL PARK,-5,19820907-20120704,86.8,30,19820901-20140531,33.0,94.8,31,94.8,94.4,NE,26
USC00478316,42.9676,-88.5495,283.2,WI,SULLIVAN 3 SE - WFO MKX,-6,19940901-20240402,85.6,30,19950101-20240504,30.0,96.8,30,98.2,97.7,UM,25
USC00084095,25.5011,-80.55,2.7,FL,HOMESTEAD GEN AVIATION AP,-5,19950701-20240402,84.0,29,19900601-20240504,35.0,88.2,30,95.3,94.5,SE,3
USC00033544,36.07,-93.7522,543.5,AR,HUNTSVILLE 1 SSW,-6,19830501-20120925,90.1,29,19830501-20120924,30.0,97.2,30,97.0,97.7,S,14
USC00115825,41.3713,-88.4332,159.7,IL,MORRIS 1NW,-6,19951101-20240401,86.5,29,19111201-20240504,114.0,76.1,30,97.6,98.9,OV,25
